<org.opsli.plugins.redis.conf.RedisPluginConfig: void <clinit>()>-><org.opsli.plugins.redis.jsonserializer.FastJson2JsonRedisSerializer: void <init>(java.lang.Class)>
<org.opsli.modulars.system.login.web.LoginCommonRestController: org.opsli.api.base.result.ResultWrapper slipCount(java.lang.String)>-><com.google.common.collect.Maps: java.util.HashMap newHashMap()>
<org.opsli.plugins.redis.jsonserializer.FastJson2JsonRedisSerializer: java.lang.Object deserialize(byte[])>-><org.apache.poi.hssf.record.WriteAccessRecord: java.lang.String toString()>
<javax.management.openmbean.OpenMBeanAttributeInfoSupport: int hashCode(javax.management.openmbean.OpenMBeanParameterInfo)>-><org.opsli.api.wrapper.system.logs.LoginLogsModel: int hashCode()>
<org.opsli.core.utils.DictUtil: java.util.List handleDictList(java.util.Map,java.lang.String)>-><java.util.ArrayList: boolean add(java.lang.Object)>
<org.opsli.modulars.generator.table.web.GenTableRestController: org.opsli.api.base.result.ResultWrapper insert(org.opsli.modulars.generator.table.wrapper.GenTableAndColumnModel)>-><org.opsli.api.base.result.ResultWrapper: org.opsli.api.base.result.ResultWrapper getSuccessResultWrapperByMsg(java.lang.String)>
<org.opsli.plugins.generator.strategy.create.CodeBuilder: void build(org.opsli.modulars.generator.logs.wrapper.GenBuilderModel,javax.servlet.http.HttpServletResponse)>-><org.slf4j.helpers.NOPLogger: void error(java.lang.String,java.lang.Throwable)>
<org.opsli.core.base.controller.BaseRestController$1: void saveData(java.util.List)>-><java.util.concurrent.ConcurrentHashMap$BaseIterator: boolean hasNext()>
<org.opsli.core.persistence.querybuilder.chain.QueryDataPermsHandler: com.baomidou.mybatisplus.core.conditions.query.QueryWrapper handleDataPermsCondition(org.opsli.core.persistence.querybuilder.conf.WebQueryConf,com.baomidou.mybatisplus.core.conditions.query.QueryWrapper)>-><com.jfinal.template.expr.ast.RangeArray$RangeList: int size()>
<com.jfinal.template.expr.ast.Compare: java.lang.Boolean equal(java.lang.Object,java.lang.Object)>-><org.opsli.plugins.redisson.properties.RedissonProperties: boolean equals(java.lang.Object)>
<org.apache.commons.beanutils.converters.URLConverter: java.lang.Object convertToType(java.lang.Class,java.lang.Object)>-><org.opsli.api.wrapper.system.menu.MenuModel: java.lang.String toString()>
<org.opsli.plugins.security.vo.AuthResultWrapper: org.opsli.plugins.security.vo.AuthResultWrapper getErrorResultWrapper(java.lang.Object)>-><org.opsli.plugins.security.vo.AuthResultWrapper: org.opsli.plugins.security.vo.AuthResultWrapper$AuthResultWrapperBuilder builder()>
<org.opsli.core.api.ApiVersionCondition: org.opsli.core.api.ApiVersionCondition getMatchingCondition(javax.servlet.http.HttpServletRequest)>-><javax.servlet.http.HttpServletRequestWrapper: java.lang.String getRequestURI()>
<org.opsli.modulars.system.login.handler.before.LoginCodeModelVerifyCodeBeforeHandler: void handle(java.lang.Object)>-><org.opsli.common.enums.LoginModelType: org.opsli.common.enums.LoginModelType getTypeByStr(java.lang.String)>
<org.opsli.common.utils.DefPatternPool$RegexWithFlag: int hashCode()>-><java.lang.String: int hashCode()>
<org.opsli.common.utils.MessUtil: java.lang.String getMes(java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.util.Map)>-><com.google.common.collect.SingletonImmutableList: java.lang.String toString()>
<org.opsli.core.cache.SecurityCache$CacheStatus: void <init>(java.lang.String,int)>-><java.lang.Enum: void <init>(java.lang.String,int)>
<org.opsli.core.utils.excel.factory.ModelFactoryHelper: org.opsli.core.utils.excel.factory.AbstractModelHelper getModelHelper(java.lang.Class)>-><javassist.ClassPool: javassist.ClassPool getDefault()>
<org.opsli.core.utils.UserTokenUtil: void init(org.opsli.core.autoconfigure.properties.GlobalProperties,org.opsli.plugins.redis.RedisPlugin)>-><org.opsli.core.autoconfigure.properties.GlobalProperties$Auth: org.opsli.core.autoconfigure.properties.GlobalProperties$Auth$Token getToken()>
<org.opsli.core.cache.SecurityCache: java.util.Map getAllHashCacheObject(org.springframework.data.redis.core.RedisTemplate,java.lang.String,java.util.function.Function)>-><org.springframework.beans.PropertyBatchUpdateException: java.lang.String getMessage()>
<org.opsli.modulars.system.menu.web.MenuRestController: java.util.List getMenuTrees(java.util.List,java.lang.String[],java.lang.String,int)>-><cn.hutool.core.lang.tree.TreeNodeConfig: cn.hutool.core.lang.tree.TreeNodeConfig setWeightKey(java.lang.String)>
<org.apache.commons.beanutils.converters.FileConverter: java.lang.Object convertToType(java.lang.Class,java.lang.Object)>-><org.opsli.plugins.security.exception.AuthServiceException: java.lang.String toString()>
<org.opsli.modulars.system.menu.web.MenuRestController: java.util.List getBeanMapList(java.util.List,java.lang.String[])>-><com.google.common.collect.TransformedIterator: java.lang.Object next()>
<java.util.concurrent.ConcurrentHashMap$EntrySetView: boolean contains(java.lang.Object)>-><org.opsli.common.utils.RateLimiterUtil$RateLimiterInner: boolean equals(java.lang.Object)>
<org.opsli.core.base.controller.BaseRestController: java.util.List handleTreeHasChildren(java.util.List,java.util.function.Function)>-><java.util.Hashtable$Enumerator: java.lang.Object next()>
<org.opsli.common.utils.MessUtil: java.lang.String getMes(java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.util.Map)>-><org.redisson.client.codec.BaseCodec: java.lang.String toString()>
<java.util.AbstractMap: boolean containsKey(java.lang.Object)>-><org.opsli.plugins.redisson.properties.RedissonProperties: boolean equals(java.lang.Object)>
<org.opsli.modulars.system.login.web.LoginByCodeRestController: void init(org.springframework.security.authentication.AuthenticationManager,org.opsli.modulars.system.login.handler.before.LoginCodeModelVerifyCodeBeforeHandler,org.opsli.modulars.system.login.handler.success.LoginCodeModelCreateAccessTokenHandler,org.opsli.modulars.system.login.handler.success.LoginSuccessAfterVerifyHandler,org.opsli.modulars.system.login.handler.success.LoginClearErrorSuccessHandler,org.opsli.modulars.system.login.handler.success.LoginSuccessLogHandler,org.opsli.plugins.security.handler.AuthServiceErrorHandler,org.opsli.modulars.system.login.handler.error.BizServiceErrorHandler,org.opsli.plugins.security.handler.OtherErrorHandler,org.opsli.plugins.security.handler.AuthErrorHandler,org.opsli.plugins.security.handler.SecurityErrorHandler)>-><org.opsli.plugins.security.handler.LoginHandler$Builder: org.opsli.plugins.security.handler.LoginHandler$Builder initLoginModelClass(java.lang.Class)>
<com.jfinal.template.stat.ast.Output: void exec(com.jfinal.template.Env,com.jfinal.template.stat.Scope,com.jfinal.template.io.Writer)>-><org.opsli.plugins.security.exception.AuthServiceException: java.lang.String toString()>
<org.opsli.core.security.service.UidUserDetailDetailServiceImpl: java.util.Optional loadUserByPrincipal(java.lang.Object)>-><java.util.Optional: java.util.Optional ofNullable(java.lang.Object)>
<org.opsli.plugins.excel.ExcelPlugin: void readExcelByListener(org.springframework.web.multipart.MultipartFile,java.lang.Class,java.lang.String,int,org.opsli.plugins.excel.listener.BatchExcelListener)>-><java.lang.Integer: java.lang.Integer valueOf(int)>
<org.opsli.common.utils.MessUtil: java.lang.String getMes(java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.util.Map)>-><org.apache.poi.hssf.record.ExternSheetRecord$RefSubRecord: java.lang.String toString()>
<org.springframework.util.ObjectUtils: boolean nullSafeEquals(java.lang.Object,java.lang.Object)>-><org.opsli.api.wrapper.system.menu.MenuModel: boolean equals(java.lang.Object)>
<org.opsli.plugins.redis.jsonserializer.FastJson2JsonRedisSerializer: java.lang.Object deserialize(byte[])>-><java.net.InetSocketAddress: java.lang.String toString()>
<com.google.common.collect.Sets: int hashCodeImpl(java.util.Set)>-><org.opsli.plugins.security.exception.AuthException: int hashCode()>
<org.opsli.core.security.service.UidUserDetailDetailServiceImpl: java.util.Optional loadUserByPrincipal(java.lang.Object)>-><java.util.TreeMap$EntryIterator: java.lang.Object next()>
<org.opsli.core.security.service.UidUserDetailDetailServiceImpl: java.util.Optional loadUserByPrincipal(java.lang.Object)>-><java.lang.ProcessEnvironment$StringKeySet$1: boolean hasNext()>
<org.opsli.api.wrapper.system.menu.MenuModel: java.lang.String toString()>-><org.opsli.api.wrapper.system.menu.MenuModel: java.lang.String getRedirect()>
<com.google.common.collect.SingletonImmutableSet: int hashCode()>-><org.opsli.common.utils.RateLimiterUtil$RateLimiterInner: int hashCode()>
<org.opsli.core.utils.excel.factory.ModelFactoryHelper: org.opsli.core.utils.excel.factory.AbstractModelHelper getModelHelper(java.lang.Class)>-><java.lang.StringBuilder: java.lang.StringBuilder append(int)>
<org.opsli.modulars.generator.importable.ImportTableUtil: java.util.List findColumns(java.lang.String)>-><java.util.concurrent.ConcurrentHashMap: java.lang.Object get(java.lang.Object)>
<reactor.util.context.Context1: boolean hasKey(java.lang.Object)>-><org.opsli.api.wrapper.system.dict.DictWrapper: boolean equals(java.lang.Object)>
<org.opsli.plugins.redis.RedisPlugin: java.lang.Object sPop(java.lang.String)>-><org.springframework.data.redis.core.RedisTemplate: org.springframework.data.redis.core.SetOperations opsForSet()>
<java.util.concurrent.ConcurrentHashMap$MapEntry: boolean equals(java.lang.Object)>-><org.opsli.api.wrapper.system.dict.DictWrapper: boolean equals(java.lang.Object)>
<org.opsli.core.base.controller.BaseRestController: org.opsli.api.base.result.ResultWrapper importExcel(org.springframework.web.multipart.MultipartHttpServletRequest)>-><com.google.common.collect.SingletonImmutableList: java.lang.Object get(int)>
<com.google.common.collect.SingletonImmutableSet: int hashCode()>-><org.opsli.common.utils.DefPatternPool$RegexWithFlag: int hashCode()>
<org.opsli.common.utils.ListDistinctUtil: java.util.List distinct(java.util.List)>-><java.util.regex.PatternSyntaxException: java.lang.String getMessage()>
<java.util.LinkedList: int indexOf(java.lang.Object)>-><org.opsli.common.utils.DefPatternPool$RegexWithFlag: boolean equals(java.lang.Object)>
<org.opsli.plugins.redis.jsonserializer.FastJson2JsonRedisSerializer: byte[] serialize(java.lang.Object)>-><com.alibaba.fastjson.support.config.FastJsonConfig: com.alibaba.fastjson.serializer.SerializeConfig getSerializeConfig()>
<org.opsli.core.base.controller.BaseRestController: java.util.List handleTreeHasChildren(java.util.List,java.util.function.Function)>-><java.util.HashMap$KeyIterator: java.lang.Object next()>
<org.opsli.core.base.controller.BaseRestController$1: void saveData(java.util.List)>-><com.google.common.collect.AbstractIndexedListIterator: boolean hasNext()>
<org.opsli.plugins.security.eventbus.AbstractSpringSecuritySecurityEventBus: void <init>()>-><java.lang.Object: void <init>()>
<java.util.AbstractList: boolean equals(java.lang.Object)>-><org.opsli.api.wrapper.system.logs.LoginLogsModel: boolean equals(java.lang.Object)>
<org.opsli.common.utils.RateLimiterUtil: boolean enter(java.lang.String,java.lang.String,java.lang.Double)>-><cn.hutool.core.map.MapProxy: java.lang.Object put(java.lang.Object,java.lang.Object)>
<org.opsli.common.utils.Props: java.util.List getList(java.lang.String,java.util.List)>-><cn.hutool.core.convert.Convert: java.util.List toList(java.lang.Class,java.lang.Object)>
<org.opsli.plugins.security.handler.OtherErrorHandler: boolean handle(java.lang.Object,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,java.lang.Exception)>-><java.util.MissingFormatArgumentException: java.lang.String getMessage()>
<org.opsli.core.utils.DictUtil: java.util.List handleDictList(java.util.Map,java.lang.String)>-><java.util.HashMap$EntrySet: java.util.Iterator iterator()>
<javax.security.auth.Subject$SecureSet: boolean remove(java.lang.Object)>-><org.opsli.api.wrapper.system.dict.DictWrapper: boolean equals(java.lang.Object)>
<org.opsli.modulars.system.login.handler.before.LoginModelVerifyTempLockedBeforeHandler: void handle(java.lang.Object)>-><org.opsli.plugins.redis.RedisPlugin: java.lang.Object get(java.lang.String)>
<org.opsli.modulars.system.user.web.UserRestController: org.opsli.api.base.result.ResultWrapper insert(org.opsli.api.wrapper.system.user.UserModel)>-><org.opsli.api.base.result.ResultWrapper: org.opsli.api.base.result.ResultWrapper setData(java.lang.Object)>
<org.opsli.plugins.waf.filter.WafFilter: void doFilter(javax.servlet.ServletRequest,javax.servlet.ServletResponse,javax.servlet.FilterChain)>-><org.springframework.security.web.FilterChainProxy$VirtualFilterChain: void doFilter(javax.servlet.ServletRequest,javax.servlet.ServletResponse)>
<org.opsli.common.thread.AsyncProcessor: void lambda$init$0()>-><com.google.common.util.concurrent.MoreExecutors$ListeningDecorator: boolean awaitTermination(long,java.util.concurrent.TimeUnit)>
<java.util.Hashtable: boolean containsKey(java.lang.Object)>-><org.opsli.common.utils.RateLimiterUtil$RateLimiterInner: boolean equals(java.lang.Object)>
<javax.security.auth.Subject$SecureSet: boolean remove(java.lang.Object)>-><org.opsli.plugins.security.exception.AuthException: boolean equals(java.lang.Object)>
<org.opsli.core.utils.UserUtil: java.util.List getUserRolesByUserId(java.lang.String)>-><java.lang.StringBuilder: java.lang.String toString()>
<org.opsli.plugins.redisson.RedissonManager$RedissonConfigFactory: void <init>()>-><java.util.UnknownFormatConversionException: java.lang.String getMessage()>
<org.opsli.core.filters.aspect.ValidatorAop: void validation(org.aspectj.lang.JoinPoint)>-><java.util.MissingFormatArgumentException: java.lang.String getMessage()>
<org.opsli.plugins.security.authentication.MobileCodeAuthenticationToken: void <init>(java.lang.Object,java.lang.Object,java.util.Collection)>-><org.springframework.security.authentication.AbstractAuthenticationToken: void <init>(java.util.Collection)>
<org.opsli.core.persistence.querybuilder.WebQueryBuilder: com.baomidou.mybatisplus.core.conditions.query.QueryWrapper createQueryWrapper(com.baomidou.mybatisplus.core.conditions.query.QueryWrapper)>-><org.opsli.core.persistence.querybuilder.WebQueryBuilder: void handlerValue(com.baomidou.mybatisplus.core.conditions.query.QueryWrapper,java.lang.String,java.lang.String,java.lang.String)>
<org.opsli.modulars.system.menu.web.MenuRestController: java.util.List getBeanMapList(java.util.List,java.lang.String[])>-><java.util.Collections$CheckedCollection$1: java.lang.Object next()>
<org.opsli.core.persistence.querybuilder.chain.QueryDataPermsHandler: com.baomidou.mybatisplus.core.conditions.query.QueryWrapper handleDataPermsCondition(org.opsli.core.persistence.querybuilder.conf.WebQueryConf,com.baomidou.mybatisplus.core.conditions.query.QueryWrapper)>-><java.util.Collections$SynchronizedCollection: int size()>
<org.opsli.core.utils.OptionsUtil: java.util.Map convertOptionsMap(java.util.List)>-><java.util.concurrent.CopyOnWriteArrayList$COWIterator: java.lang.Object next()>
<org.opsli.common.utils.WrapperUtil: java.lang.Object transformInstance(java.lang.Object,java.lang.Class,boolean)>-><java.net.URISyntaxException: java.lang.String getMessage()>
<java.lang.invoke.InvokerBytecodeGenerator: java.lang.String debugString(java.lang.Object)>-><org.opsli.common.utils.RateLimiterUtil$RateLimiterInner: java.lang.String toString()>
<com.alibaba.fastjson.serializer.SerialContext: void toString(java.lang.StringBuilder)>-><org.opsli.plugins.security.exception.AuthServiceException: java.lang.String toString()>
<org.opsli.plugins.generator.strategy.create.CodeBuilder: void build(org.opsli.modulars.generator.logs.wrapper.GenBuilderModel,javax.servlet.http.HttpServletResponse)>-><java.util.MissingFormatWidthException: java.lang.String getMessage()>
<org.opsli.core.log.aspect.OperateLogAspect: java.lang.String getDetail(java.lang.String[],java.lang.Object[],org.opsli.core.log.annotation.OperateLogger)>-><java.util.Optional: java.lang.Object orElse(java.lang.Object)>
